,count
60043,2
23455,2
20787,2
210975,2
88468,2
155029,2
62700,2
26949,2
131984,2
28456,2
423108,2
112575,2
221051,2
179707,2
206771,2
80732,2
141788,2
43775,2
395488,2
170251,2
168777,2
49370,2
145309,2
118227,2
174132,2
137410,2
111687,2
41412,2
58031,2
92554,2
118450,2
20338,2
167401,2
87044,2
173546,2
91463,2
68040,2
94392,2
146504,2
96642,2
305703,2
219128,2
151441,2
111795,2
76210,2
85789,2
172176,2
159878,2
57497,2
60318,2
55263,2
130262,2
28871,2
25127,2
87283,2
85076,2
56607,2
71009,2
138319,2
429458,2
188327,2
32143,2
126627,2
282554,2
120033,2
59872,2
24352,2
46721,2
204542,2
142216,2
58522,2
25208,2
110712,2
55491,2
147294,2
103727,2
89971,2
183400,2
27677,2
55448,2
126263,2
20654,2
221526,2
118936,2
32437,2
554246,2
64570,2
306651,2
130876,2
129910,2
61311,2
60110,2
123589,2
207401,2
129040,2
118378,2
705490,2
233893,2
20703,2
125862,2
50021,2
156464,2
147015,2
93876,2
146070,2
127013,2
69357,2
124041,2
204748,2
25867,2
88652,2
123108,2
133428,2
236687,2
129415,2
107608,2
64280,2
140415,2
186313,2
187653,2
69385,2
139687,2
134152,2
28699,2
64856,2
36832,2
65035,2
77498,2
101578,2
30119,2
69165,2
266529,2
179377,2
172931,2
155388,2
36440,2
89114,2
124261,2
102752,2
157055,2
96846,2
203485,2
114366,2
161685,2
145623,2
311973,2
39336,2
227997,2
15113,2
201698,2
55109,2
62456,2
202597,2
167654,2
113677,2
39219,2
213814,2
153922,2
153584,2
120950,2
186544,2
44503,2
141656,2
116003,2
47302,2
57594,2
49716,2
53347,2
58809,2
201413,2
231239,2
99003,2
223951,2
118384,2
55329,2
81982,2
129519,2
166003,2
35475,2
108814,2
198300,2
425125,2
104214,2
146655,2
66993,2
158705,2
135999,2
80431,2
85758,2
444403,2
216370,2
21565,2
67635,2
118074,2
114252,2
77621,2
133187,2
348082,2
189543,2
83219,2
177278,2
277008,2
33638,2
154704,2
210318,2
120041,2
50122,2
129752,2
86509,2
135189,2
165212,2
65365,2
153417,2
375073,2
11940,2
44034,2
30952,2
138708,2
38362,2
105683,2
124101,2
160355,2
203093,2
110041,2
161303,2
175055,2
198111,2
29522,2
51274,2
33888,2
120247,2
65976,2
71556,2
167092,2
30220,2
232613,2
77135,2
339828,2
149438,2
36190,2
128739,2
81238,2
142948,2
182092,2
154668,2
91760,2
161476,2
120828,2
196934,2
102046,2
32541,2
160012,2
72864,2
116665,2
138735,2
926658,2
124253,2
153872,2
54793,2
111773,2
222472,2
83626,2
227650,2
187426,2
90381,2
146921,2
45859,2
192232,2
229046,2
137956,2
414592,2
19865,2
157432,2
140146,2
147693,2
67180,2
124833,2
117732,2
62645,2
30328,2
118312,2
156210,2
231129,2
46113,2
101615,2
37069,2
189503,2
165331,2
30688,2
134063,2
163151,2
90471,2
83025,2
235035,2
173438,2
98385,2
159884,2
83800,2
57687,2
106918,2
100664,2
51150,2
130829,2
249905,2
81843,2
97683,2
94942,2
158300,2
201549,2
55597,2
116255,2
59887,2
166977,2
99538,2
96305,2
111798,2
223507,2
169804,2
149207,2
114344,2
109690,2
59865,2
60057,2
64897,2
877238,2
110634,2
50264,2
29218,2
147406,2
140631,2
58078,2
148279,2
45527,2
97637,2
116228,2
111325,2
253057,2
48591,2
126614,2
66798,2
259017,2
115065,2
141965,2
141884,2
90595,2
92236,2
153774,2
141834,2
219848,2
38021,2
188174,2
141598,2
164409,2
34137,2
194233,2
314476,2
178755,2
181546,2
100367,2
39406,2
190656,2
146172,2
116641,2
93944,2
36551,2
29886,2
121860,2
116483,2
59787,2
76027,2
54177,2
153613,2
98750,2
66735,2
137566,2
137360,2
76237,2
166837,2
214120,2
59469,2
419901,2
134231,2
21729,2
58344,2
129763,2
121730,2
174439,2
84298,2
39436,2
137163,2
35883,2
752003,2
25248,2
109755,2
227084,2
168428,2
141944,2
101775,2
31161,2
217131,2
67539,2
97800,2
136662,2
102827,2
119648,2
120963,2
288338,2
184015,2
188453,2
66067,2
68364,2
196801,2
152629,2
106889,2
100582,2
855439,2
270892,2
75954,2
81364,2
117176,2
75195,2
128756,2
171459,2
85046,2
163076,2
118928,2
36144,2
141754,2
124590,2
51012,2
170701,2
127185,2
73032,2
207142,2
187605,2
186297,2
223791,2
197854,2
137333,2
237447,2
79379,2
133410,2
30778,2
264947,2
690535,2
115160,2
184103,2
200662,2
75068,2
298132,2
100835,2
72484,2
137928,2
895259,2
174076,2
12689,2
202929,2
848447,2
208556,2
124130,2
148789,2
178260,2
174859,2
122197,2
34028,2
142480,2
129480,2
213968,2
137787,2
56771,2
71420,2
57285,2
45771,2
80398,2
215526,2
220446,2
63964,2
182960,2
199594,2
141905,2
184915,2
144597,2
115604,2
128491,2
25171,2
109615,2
156576,2
204730,2
76069,2
80575,2
184961,2
284771,2
246502,2
119486,2
199158,2
117087,2
131223,2
50426,2
143265,2
141417,2
179648,2
89691,2
286771,2
141765,2
212065,2
53214,2
112713,2
57481,2
119725,2
79737,2
39294,2
68868,2
258740,2
105231,2
49560,2
35230,2
195020,2
63778,2
131828,2
60546,2
106813,2
132429,2
179751,2
161768,2
122275,2
206994,2
178337,2
167779,2
115998,2
167681,2
88142,2
47318,2
243076,2
705345,2
189649,2
130477,2
41142,2
49508,2
231165,2
61287,2
873354,2
39393,2
196607,2
87534,2
69285,2
133972,2
97505,2
144440,2
174169,2
84472,2
39136,2
130419,2
136813,2
168119,2
86467,2
54607,2
23838,2
69419,2
153907,2
83322,2
43885,2
125009,2
77582,2
117201,2
25212,2
47382,2
126467,2
68681,2
166149,2
103157,2
227138,2
167641,2
196872,2
97799,2
140206,2
298014,2
143755,2
412937,2
38923,2
210522,2
230730,2
118943,2
70138,2
169487,2
84741,2
125864,2
143815,2
254878,2
89226,2
129043,2
193816,2
164638,2
113512,2
38309,2
257182,2
173487,2
253324,2
165776,2
60809,2
135186,2
59590,2
196731,2
208520,2
217391,2
111215,2
138013,2
92524,2
107683,2
166818,2
88522,2
65153,2
93247,2
93847,2
190672,2
234916,2
124890,2
185155,2
75933,2
124862,2
104910,2
140551,2
145301,2
111778,2
48990,2
37855,2
134528,2
107546,2
64801,2
224702,2
37146,2
42573,2
137209,2
133271,2
133272,2
402203,2
62190,2
16663,2
131480,2
12445,2
931747,2
66950,2
26960,2
108472,2
40994,2
619141,2
70230,2
235638,2
343486,2
59187,2
182563,2
183062,2
90594,2
381323,2
194003,2
83794,2
106410,2
22801,2
90247,2
69928,2
215439,2
163342,2
233324,2
129660,2
105883,2
28929,2
143760,2
88029,2
175707,2
32587,2
116838,2
158292,2
113383,2
132588,2
12020,2
33581,2
107360,2
78169,2
31775,2
190983,2
86450,2
132455,2
47925,2
195594,2
189456,2
80064,2
142157,2
83169,2
33342,2
399397,2
216939,2
175210,2
176736,2
359953,2
1001024,2
138229,2
160367,2
18758,2
71837,2
104422,2
38744,2
188067,2
199219,2
154250,2
115061,2
98967,2
165039,2
218230,2
52997,2
38578,2
145089,2
60926,2
88949,2
20230,2
63135,2
87461,2
93842,2
1067462,2
96041,2
142297,2
76313,2
65255,2
87058,2
127466,2
127508,2
191722,2
225994,2
221176,2
81106,2
79465,2
77741,2
121744,2
165109,2
230842,2
66563,2
170286,2
192834,2
219045,2
153696,2
150067,2
106502,2
932591,2
225224,2
126595,2
58513,2
118657,2
337414,2
231850,2
629927,2
99073,2
73246,2
84314,2
75197,2
131869,2
79834,2
13268,2
103257,2
131421,2
252830,2
111805,2
130621,2
133564,2
137600,2
22517,2
74151,2
185099,2
93897,2
164109,2
35804,2
427946,2
64455,2
205101,2
164999,2
43712,1
106808,1
110271,1
168987,1
233293,1
131613,1
252868,1
70768,1
290673,1
257138,1
108577,1
650661,1
438248,1
403421,1
210052,1
172765,1
218834,1
220188,1
124116,1
56518,1
23750,1
278029,1
124217,1
116307,1
83088,1
150963,1
77529,1
308569,1
124625,1
108063,1
417828,1
43392,1
49461,1
286710,1
341891,1
211245,1
95278,1
529827,1
200489,1
151111,1
169817,1
102746,1
131100,1
203730,1
49119,1
261339,1
85356,1
123577,1
100836,1
136770,1
148571,1
63924,1
120250,1
155485,1
81887,1
86455,1
106687,1
166285,1
136783,1
608720,1
139159,1
121521,1
43877,1
35956,1
74537,1
99808,1
155669,1
193437,1
75384,1
212554,1
290513,1
265585,1
107613,1
92428,1
203238,1
249505,1
111406,1
593788,1
236796,1
243516,1
128108,1
233164,1
52185,1
29449,1
221033,1
1025491,1
178039,1
176272,1
106126,1
7568,1
39510,1
190935,1
104931,1
934653,1
1038941,1
83714,1
96140,1
211182,1
180766,1
167106,1
250691,1
792084,1
240540,1
40469,1
223284,1
18610,1
280736,1
143601,1
54183,1
237080,1
216845,1
149757,1
64805,1
20556,1
188967,1
23328,1
349838,1
244684,1
241531,1
686533,1
225665,1
80321,1
207182,1
236212,1
230598,1
122543,1
153060,1
29229,1
225962,1
75349,1
206163,1
242012,1
183605,1
110959,1
666356,1
101834,1
37563,1
224211,1
64427,1
174235,1
190289,1
63014,1
197919,1
149992,1
25722,1
120617,1
38148,1
251811,1
78150,1
994457,1
22697,1
74429,1
28592,1
294267,1
79354,1
432039,1
57960,1
69483,1
99545,1
227226,1
174107,1
147255,1
137529,1
91032,1
249705,1
68161,1
149148,1
53771,1
24299,1
9610,1
150433,1
121408,1
167825,1
87638,1
175434,1
247761,1
161139,1
199428,1
184130,1
128993,1
61187,1
120965,1
116197,1
654413,1
162978,1
307356,1
248881,1
96813,1
375360,1
130810,1
874846,1
208773,1
146627,1
54451,1
216938,1
159094,1
268230,1
223340,1
437579,1
177432,1
90711,1
152013,1
98740,1
62925,1
378085,1
259480,1
443137,1
119853,1
23178,1
162969,1
560364,1
102992,1
117304,1
50562,1
88290,1
53326,1
157084,1
53272,1
34009,1
61797,1
57439,1
245135,1
206652,1
107219,1
228008,1
104802,1
187637,1
249441,1
42387,1
190247,1
34501,1
985496,1
295857,1
37967,1
403058,1
156704,1
89096,1
43490,1
227691,1
108821,1
54337,1
775585,1
172643,1
73079,1
957610,1
103884,1
113595,1
44693,1
143215,1
63080,1
27162,1
157810,1
29523,1
371941,1
232000,1
119679,1
187162,1
152813,1
87492,1
142680,1
172726,1
176249,1
43090,1
265682,1
166789,1
408000,1
263491,1
301130,1
457198,1
122523,1
195592,1
808563,1
275638,1
165134,1
64293,1
67755,1
166911,1
63721,1
319936,1
155035,1
54188,1
259672,1
127260,1
121395,1
112625,1
87907,1
904943,1
97122,1
228857,1
144939,1
299808,1
157431,1
21744,1
59411,1
117894,1
141347,1
102003,1
57657,1
45000,1
176914,1
109571,1
33168,1
258720,1
71024,1
189062,1
253414,1
173796,1
164009,1
58647,1
62305,1
116868,1
91139,1
26274,1
67213,1
324181,1
158002,1
233653,1
218316,1
121462,1
143833,1
110381,1
34193,1
153880,1
264356,1
153333,1
48375,1
116561,1
124888,1
103634,1
197237,1
69328,1
127109,1
242462,1
283747,1
88727,1
145985,1
113615,1
84703,1
170317,1
60622,1
293024,1
581758,1
177694,1
89221,1
72546,1
74305,1
29688,1
183460,1
210158,1
57111,1
413698,1
221267,1
215785,1
848624,1
148794,1
187110,1
214248,1
83603,1
205089,1
61169,1
34351,1
224636,1
261166,1
104513,1
57029,1
79823,1
486650,1
431969,1
251024,1
94226,1
30393,1
187367,1
40511,1
144747,1
248116,1
82765,1
155103,1
130155,1
295564,1
207765,1
138674,1
182173,1
201592,1
146241,1
230537,1
197222,1
81072,1
162501,1
163555,1
112444,1
179120,1
163863,1
133255,1
279290,1
198408,1
732608,1
148499,1
66965,1
82189,1
236420,1
71889,1
175001,1
1039149,1
709061,1
86176,1
123292,1
42025,1
128808,1
166386,1
141893,1
86826,1
38072,1
51007,1
102299,1
85340,1
208012,1
331582,1
72000,1
50925,1
178947,1
50894,1
235305,1
117221,1
105998,1
174335,1
428703,1
176431,1
115252,1
83802,1
17596,1
130366,1
166161,1
171928,1
223640,1
51408,1
162549,1
80885,1
46549,1
394468,1
272601,1
135616,1
109005,1
192680,1
32164,1
269899,1
221934,1
188754,1
285886,1
216388,1
33765,1
127723,1
43969,1
93055,1
132261,1
255372,1
73518,1
249653,1
221173,1
27326,1
35222,1
157354,1
222669,1
154659,1
96364,1
341612,1
96798,1
1000328,1
254923,1
193215,1
28283,1
91014,1
150761,1
115077,1
203142,1
151091,1
193841,1
12463,1
94403,1
218537,1
138406,1
216116,1
126251,1
248749,1
175526,1
210478,1
221981,1
156829,1
84980,1
865697,1
63448,1
116204,1
62981,1
15557,1
243247,1
175347,1
250752,1
111463,1
227204,1
65724,1
82383,1
167536,1
196337,1
199213,1
210145,1
103794,1
174537,1
958637,1
31006,1
82075,1
24104,1
153484,1
42796,1
232465,1
132755,1
50807,1
304016,1
111020,1
13707,1
425605,1
116455,1
103173,1
291035,1
80412,1
126407,1
660797,1
175591,1
111262,1
83695,1
233269,1
183126,1
114085,1
109136,1
19666,1
82077,1
334798,1
61269,1
206750,1
145906,1
725119,1
49011,1
952190,1
144428,1
245292,1
84668,1
102578,1
123521,1
39846,1
245407,1
73715,1
116556,1
36438,1
37955,1
200461,1
415386,1
217110,1
209617,1
41046,1
314015,1
158724,1
162770,1
88959,1
111997,1
83402,1
366090,1
185551,1
578013,1
227645,1
304854,1
624146,1
230232,1
63089,1
266968,1
255266,1
115437,1
126347,1
149268,1
57035,1
165441,1
152045,1
101947,1
54157,1
135195,1
927434,1
80757,1
70297,1
243624,1
313697,1
36207,1
73096,1
122082,1
153537,1
326523,1
236470,1
173581,1
590740,1
98201,1
62884,1
153546,1
190341,1
249371,1
83075,1
108307,1
59464,1
300815,1
158952,1
119077,1
79579,1
57019,1
620526,1
235870,1
241779,1
167660,1
555126,1
140148,1
1065456,1
79267,1
219086,1
138731,1
233099,1
809656,1
215414,1
278696,1
23800,1
126169,1
48001,1
100492,1
68514,1
225026,1
121257,1
47121,1
160204,1
316305,1
257576,1
200187,1
53118,1
217524,1
71635,1
220374,1
202380,1
178018,1
129190,1
18651,1
196885,1
690094,1
128039,1
108555,1
241391,1
238725,1
242751,1
168010,1
383585,1
125581,1
285302,1
161077,1
226165,1
35155,1
255072,1
131025,1
212777,1
265076,1
152956,1
609105,1
21062,1
12566,1
400170,1
115702,1
218836,1
150634,1
251067,1
168328,1
145430,1
30112,1
98348,1
165129,1
149230,1
113059,1
110353,1
91673,1
253185,1
142406,1
458513,1
198247,1
248796,1
251194,1
65302,1
23224,1
256278,1
96856,1
162746,1
297621,1
194615,1
154603,1
424771,1
104384,1
204681,1
88682,1
78588,1
66476,1
69933,1
120202,1
62835,1
94298,1
257275,1
359512,1
83780,1
67764,1
126148,1
141327,1
18774,1
156751,1
97759,1
85884,1
220842,1
258745,1
22136,1
219652,1
1025438,1
246233,1
242944,1
127732,1
64942,1
45517,1
74111,1
41549,1
71734,1
54069,1
111715,1
54042,1
152904,1
219312,1
70915,1
36330,1
36103,1
212069,1
112138,1
129981,1
289386,1
776903,1
26005,1
80881,1
93840,1
159808,1
1068212,1
66561,1
409154,1
685593,1
285584,1
15538,1
240741,1
484525,1
303276,1
60702,1
107410,1
65148,1
74461,1
281759,1
246139,1
168988,1
111369,1
96178,1
221123,1
132167,1
41535,1
246615,1
38715,1
260368,1
224475,1
133062,1
230146,1
126945,1
367621,1
87498,1
250930,1
31678,1
251566,1
203686,1
120628,1
252628,1
276659,1
48382,1
136598,1
148837,1
206219,1
221739,1
423580,1
50682,1
209552,1
234046,1
125668,1
229769,1
167073,1
191389,1
121489,1
534152,1
30024,1
230255,1
167827,1
320054,1
58503,1
222308,1
119128,1
90035,1
181128,1
155992,1
48779,1
630001,1
158071,1
193480,1
212223,1
52516,1
112051,1
857694,1
147546,1
119831,1
232867,1
132346,1
171884,1
119280,1
251031,1
221504,1
426106,1
89900,1
381260,1
62496,1
102230,1
206642,1
110457,1
205573,1
200735,1
216193,1
163266,1
224252,1
115021,1
313133,1
102089,1
170585,1
22294,1
45784,1
164623,1
142029,1
102812,1
31974,1
186189,1
35079,1
95701,1
553230,1
71809,1
864056,1
140602,1
63821,1
262186,1
58296,1
75756,1
175460,1
72946,1
114026,1
245469,1
140517,1
22081,1
140760,1
265773,1
71277,1
280954,1
142389,1
123210,1
75922,1
171137,1
69160,1
162860,1
124634,1
36605,1
258291,1
226382,1
168064,1
30419,1
253144,1
72535,1
643801,1
113126,1
104780,1
35123,1
51441,1
24495,1
33516,1
115326,1
179728,1
112026,1
149961,1
147960,1
150738,1
99038,1
41900,1
253723,1
192866,1
159544,1
164059,1
146133,1
121230,1
583962,1
183016,1
116448,1
237546,1
837634,1
214635,1
84048,1
240881,1
95282,1
145802,1
160405,1
109040,1
85402,1
63824,1
31507,1
47877,1
264487,1
120768,1
284394,1
789967,1
68021,1
78842,1
119931,1
174710,1
242477,1
28654,1
252472,1
88414,1
56034,1
56292,1
131498,1
238935,1
67900,1
39185,1
30706,1
49770,1
182000,1
347988,1
332802,1
212307,1
213215,1
198493,1
168977,1
247530,1
32840,1
159614,1
382002,1
73377,1
311815,1
152116,1
325129,1
79786,1
919315,1
52288,1
40316,1
76464,1
84911,1
201130,1
52958,1
386814,1
114519,1
169724,1
431246,1
300569,1
49509,1
190670,1
232221,1
41460,1
122136,1
67077,1
191710,1
75442,1
458674,1
294508,1
203871,1
60857,1
59105,1
104264,1
422626,1
149070,1
238599,1
213739,1
149810,1
71365,1
59838,1
78718,1
242601,1
30138,1
41156,1
113936,1
157284,1
39930,1
193276,1
138467,1
75601,1
147479,1
155069,1
74291,1
191337,1
75006,1
126752,1
833282,1
147336,1
109319,1
209631,1
67728,1
198009,1
46829,1
231959,1
165058,1
317253,1
99904,1
165680,1
134527,1
106833,1
124184,1
36146,1
205336,1
243904,1
246191,1
91389,1
84254,1
67364,1
160482,1
981109,1
205598,1
88081,1
105785,1
104408,1
166366,1
231706,1
292018,1
180795,1
506892,1
247827,1
281922,1
261027,1
185952,1
173368,1
242341,1
980747,1
48344,1
152470,1
148645,1
53291,1
214423,1
26707,1
188218,1
98888,1
166225,1
937853,1
167890,1
257175,1
129163,1
273265,1
757101,1
120065,1
138536,1
234044,1
155360,1
94293,1
57479,1
95759,1
81658,1
102172,1
237130,1
161933,1
106909,1
219660,1
181660,1
41293,1
94499,1
197215,1
375414,1
103322,1
128125,1
152344,1
394317,1
244318,1
185177,1
111948,1
317138,1
115659,1
1059031,1
167788,1
358165,1
99196,1
32569,1
128624,1
49918,1
894254,1
128259,1
133844,1
67417,1
177646,1
1006418,1
254187,1
204856,1
137042,1
54754,1
55112,1
84758,1
106926,1
88402,1
84692,1
74362,1
94552,1
29987,1
45856,1
171427,1
233320,1
302240,1
149457,1
152794,1
152589,1
245975,1
233166,1
50886,1
71444,1
254124,1
157442,1
495229,1
135026,1
50144,1
936945,1
192848,1
17373,1
122917,1
199068,1
41279,1
78000,1
200359,1
230778,1
58655,1
216843,1
171892,1
31957,1
76040,1
130213,1
139916,1
106467,1
105020,1
96863,1
977489,1
238427,1
128227,1
86513,1
262583,1
197335,1
148396,1
241808,1
77420,1
91271,1
66274,1
189046,1
148625,1
74046,1
203324,1
311904,1
127366,1
42014,1
114746,1
236947,1
66125,1
134525,1
179742,1
402274,1
126625,1
78291,1
192565,1
238869,1
188121,1
249979,1
206193,1
127513,1
103216,1
840519,1
244044,1
44597,1
46313,1
328818,1
265348,1
94784,1
169433,1
109681,1
383266,1
147833,1
260255,1
87495,1
115632,1
110426,1
133499,1
51303,1
183369,1
106241,1
161963,1
213749,1
246632,1
35809,1
73192,1
80602,1
99257,1
84550,1
31555,1
380800,1
162904,1
56348,1
63868,1
156499,1
408348,1
33546,1
170408,1
67370,1
16597,1
79510,1
56654,1
67617,1
193771,1
99663,1
16127,1
298078,1
333143,1
297784,1
136775,1
123416,1
62015,1
71454,1
68041,1
243228,1
183612,1
59301,1
231089,1
938389,1
194241,1
85669,1
247294,1
212820,1
67395,1
128290,1
238961,1
47088,1
151726,1
236869,1
185533,1
56312,1
69386,1
983622,1
176609,1
251345,1
138470,1
96419,1
123067,1
164189,1
53549,1
143656,1
139247,1
109027,1
215310,1
239984,1
160131,1
104117,1
231907,1
40087,1
72234,1
257178,1
151027,1
201781,1
175153,1
127042,1
8213,1
970910,1
72169,1
64136,1
894056,1
171648,1
223988,1
145363,1
173257,1
72519,1
88992,1
133741,1
96855,1
257538,1
40134,1
87588,1
356820,1
28243,1
187152,1
175124,1
26341,1
370192,1
109741,1
220989,1
708803,1
155936,1
263039,1
68581,1
70786,1
113125,1
250987,1
67615,1
150472,1
132477,1
130191,1
85688,1
75963,1
136160,1
281439,1
55733,1
207937,1
129253,1
107367,1
172372,1
852387,1
84116,1
358746,1
74269,1
92426,1
132881,1
51688,1
36217,1
134097,1
102610,1
145983,1
45415,1
24813,1
256131,1
25559,1
182653,1
436963,1
314134,1
221400,1
45822,1
203079,1
123361,1
93522,1
150603,1
56940,1
124633,1
113041,1
117450,1
118725,1
42212,1
158355,1
93587,1
179038,1
54938,1
923280,1
137543,1
121357,1
201032,1
262164,1
77739,1
362431,1
140227,1
71878,1
321348,1
108291,1
141001,1
84401,1
46102,1
130492,1
167219,1
195011,1
23608,1
143428,1
134079,1
378928,1
54502,1
133275,1
288953,1
19205,1
34656,1
351590,1
80420,1
118967,1
176730,1
109423,1
204202,1
233725,1
172920,1
97341,1
42953,1
40252,1
10833,1
49141,1
252986,1
68714,1
903009,1
251313,1
139754,1
143789,1
230560,1
65823,1
129766,1
62461,1
199832,1
184687,1
106518,1
258190,1
93651,1
198117,1
111815,1
34554,1
94616,1
63403,1
144378,1
70469,1
142085,1
1035005,1
107612,1
104485,1
81171,1
969608,1
123670,1
73346,1
148182,1
219268,1
92454,1
30606,1
256555,1
151958,1
117825,1
29790,1
302203,1
250463,1
226738,1
164509,1
63322,1
226535,1
278171,1
165541,1
202323,1
155240,1
89835,1
237688,1
85614,1
287501,1
78589,1
136132,1
153833,1
220504,1
30157,1
212254,1
114231,1
119051,1
198435,1
129634,1
150846,1
165711,1
156084,1
172318,1
66697,1
111452,1
236014,1
214681,1
190471,1
260456,1
133193,1
34752,1
184092,1
140198,1
95032,1
102961,1
249718,1
269192,1
103869,1
99724,1
75120,1
180480,1
52004,1
250285,1
138759,1
47637,1
198762,1
123021,1
91816,1
114092,1
257780,1
350063,1
157458,1
105918,1
40183,1
315998,1
46285,1
116075,1
55630,1
241559,1
119378,1
396201,1
26948,1
252528,1
68762,1
238056,1
337027,1
486219,1
189602,1
121723,1
122897,1
37569,1
225060,1
204600,1
111028,1
121504,1
218803,1
631181,1
209953,1
109371,1
244705,1
771096,1
170483,1
85503,1
230061,1
56589,1
185401,1
192745,1
99791,1
395610,1
166797,1
40160,1
127451,1
214509,1
98311,1
166320,1
124655,1
189454,1
468675,1
110860,1
76685,1
297217,1
197479,1
210864,1
875656,1
153911,1
270552,1
119781,1
35191,1
219402,1
216629,1
48653,1
84108,1
257088,1
172669,1
288522,1
78183,1
151188,1
36930,1
397715,1
19196,1
202793,1
100642,1
110775,1
83750,1
189044,1
78948,1
183923,1
169611,1
201848,1
55801,1
259676,1
228850,1
170006,1
117968,1
170064,1
155117,1
150385,1
780273,1
61066,1
55858,1
193945,1
461191,1
30929,1
224218,1
145469,1
385493,1
131778,1
430277,1
95124,1
67338,1
698388,1
23840,1
207458,1
58823,1
530678,1
61164,1
81506,1
55986,1
67735,1
29242,1
123162,1
484341,1
236517,1
417812,1
87734,1
107209,1
167513,1
80069,1
135152,1
104664,1
150489,1
87939,1
83655,1
21799,1
312599,1
202475,1
131651,1
133793,1
79021,1
238201,1
206641,1
142652,1
157022,1
132913,1
241148,1
43988,1
56406,1
66399,1
143999,1
210629,1
188536,1
116476,1
131835,1
138351,1
154483,1
289023,1
28321,1
209093,1
293274,1
242706,1
38530,1
149908,1
54606,1
131715,1
983482,1
87614,1
68191,1
49383,1
54911,1
135389,1
60192,1
169077,1
127280,1
