,count
52694,2
34483,2
80431,2
141656,2
57594,2
77621,2
50122,2
150897,2
186925,2
50498,2
78691,2
19055,2
104047,2
65637,2
90342,2
56373,2
172501,2
111404,2
145851,2
30071,2
65389,2
175811,2
165588,2
218746,2
673967,2
200239,2
117030,2
62558,2
77709,2
50798,2
57558,2
36485,2
203184,2
15547,2
55204,2
145717,2
48906,2
57744,2
164525,2
59899,2
79864,2
135656,2
189903,2
115402,2
76700,2
38471,2
39392,2
156619,2
271014,2
171873,2
130812,2
95813,2
309452,2
15813,2
98596,2
86857,2
345796,2
169821,2
248946,2
31792,2
45961,2
76139,2
194040,2
44105,2
310377,2
48351,2
210709,2
141140,2
86151,2
168433,2
161238,2
94989,2
85694,2
94465,2
145147,2
25727,2
178152,2
172850,2
225538,2
191137,2
111778,2
252804,2
103157,2
31775,2
64575,2
140551,2
83820,2
193487,2
257182,2
127946,2
42271,2
130621,2
78169,2
107683,2
124862,2
33107,2
60926,2
158742,2
148766,2
193360,2
100471,2
44758,2
30356,2
8160,2
9655,2
193559,2
145735,2
70703,2
232477,2
41040,2
131801,2
72589,2
38923,2
12020,2
256417,2
115689,2
56648,2
28275,2
400983,2
221947,2
178379,2
161597,2
33580,2
119968,2
72748,2
130262,2
57497,2
28456,2
227880,2
137410,2
110712,2
166003,2
58809,2
110041,2
213814,2
33948,2
126263,2
236687,2
203485,2
179377,2
118657,2
92815,2
138013,2
85804,2
39639,2
103257,2
230730,2
191754,2
141349,2
120475,2
31769,2
112573,2
96496,2
160620,2
120748,2
107997,2
146360,2
71171,2
200022,2
89707,2
135089,2
174867,2
90050,2
149512,2
82587,2
186207,2
91170,2
282667,2
68872,2
175503,2
168892,2
65436,2
51042,2
49540,2
55192,2
131326,2
106790,2
92180,2
171245,2
139764,2
82780,2
18401,2
62294,2
43373,2
224871,2
103522,2
192781,2
185552,2
145026,2
70696,2
59045,2
170959,2
171167,2
43670,2
75937,2
90738,2
172492,2
41327,2
224415,2
84157,2
133799,2
105788,2
138458,2
77490,2
47094,2
116047,2
46481,2
70538,2
198112,2
116262,2
157591,2
5343,2
282520,2
148560,2
139887,2
186565,2
194909,2
83766,2
299111,2
108127,2
35098,2
168229,2
169312,2
50231,2
126472,2
185539,2
200806,2
123995,2
50655,2
75566,2
75143,2
99313,2
57305,2
197641,2
124689,2
394677,2
75059,2
105951,2
29167,2
220847,2
194118,2
147212,2
110301,2
168309,2
120602,2
25438,2
65881,2
93183,2
143344,2
228113,2
82628,2
61312,2
47635,2
163431,2
141788,2
185213,2
126422,2
55363,2
76985,2
181831,2
40237,2
92681,2
84896,2
194837,2
88059,2
266591,2
132886,2
39619,2
134120,2
48259,2
110260,2
57525,2
16717,2
166089,2
861347,2
154350,2
273723,2
85333,2
138073,2
85500,2
112136,2
129336,2
117864,2
113468,2
74887,2
188532,2
246688,2
49179,2
117059,2
88949,2
73969,2
30328,2
158300,2
96305,2
37077,2
148429,2
149438,2
314476,2
145089,2
164409,2
231082,2
292681,2
125511,2
121730,2
35883,2
89382,2
41484,2
117087,2
131223,2
106813,2
133972,2
168119,2
54607,2
69419,2
36144,2
124590,2
127185,2
50880,2
184015,2
178260,2
170557,2
174076,2
32360,2
168428,2
76237,2
172176,2
42573,2
126467,2
128864,2
195594,2
375320,2
154250,2
196872,2
129040,2
198111,2
138708,2
272085,2
15751,2
117951,2
305582,2
188327,2
116641,2
46617,2
215526,2
19141,2
68364,2
222433,2
141754,2
195020,2
53214,2
56583,2
162931,2
196934,2
91760,2
154668,2
83626,2
89835,2
1985,2
202929,2
87358,2
89571,2
54473,2
112288,2
37805,2
84783,2
102277,2
63732,2
195358,2
33235,2
167386,2
17373,2
129908,2
79393,2
169147,2
86396,2
82651,2
207184,2
100725,2
50603,2
209625,2
139757,2
238050,2
45894,2
24116,2
59292,2
318199,2
21642,2
201240,2
74138,2
33283,2
129320,2
151548,2
42988,2
199459,2
146521,2
71705,2
176256,2
104484,2
163850,2
119694,2
235676,2
49170,2
51664,2
91981,2
34762,2
109338,2
83322,2
153122,2
72867,2
83340,2
90765,2
215951,2
73341,2
69014,2
195728,2
64563,2
136496,2
260523,2
296671,2
22810,2
75939,2
77939,2
162626,2
175127,2
30603,2
64144,2
218523,2
73227,2
50960,2
34594,2
36609,2
83630,2
236769,2
73535,2
111311,2
143487,2
257612,2
64079,2
260255,2
252890,2
148040,2
99887,2
131007,2
94386,2
135793,2
126497,2
82630,2
176627,2
226461,2
68880,2
25971,2
66221,2
211025,2
63737,2
65303,2
187485,2
154263,2
39387,2
68422,2
141569,2
215118,2
41716,2
53571,2
98368,2
71698,2
201030,2
13445,2
201792,2
18516,2
417120,2
84912,2
127216,2
124052,2
32957,2
108828,2
39428,2
91196,2
193190,2
179183,2
240430,2
21153,2
180182,2
48338,2
80767,2
85230,2
84444,2
174953,2
113416,2
135197,2
137501,2
211739,2
86733,2
44562,2
71582,2
160296,2
138599,2
45725,2
267799,2
156658,2
86681,2
231232,2
102294,2
88416,2
60876,2
19995,2
131658,2
48014,2
22491,2
202364,2
140752,2
165094,2
31462,2
134221,2
101053,2
133838,2
71506,2
165284,2
149767,2
57477,2
52304,2
135298,2
124643,2
97243,2
94097,2
25750,2
145428,2
123630,2
175543,2
181222,2
159248,2
61576,2
66120,2
119549,2
128583,2
62610,2
122378,2
169067,2
358316,2
127495,2
126860,2
53737,2
109518,2
113280,2
205243,2
162431,2
867638,2
240104,2
1044830,2
52700,2
207575,2
128578,2
64967,2
254948,2
125205,2
89974,2
80746,2
40008,2
306448,2
53046,2
208339,2
76436,2
129135,2
79529,2
42239,2
7248,2
35290,2
147444,2
148158,2
147723,2
219350,2
314325,2
97606,2
221707,2
80755,2
42014,2
180022,2
66513,2
194109,2
176014,2
331442,2
34672,2
109433,2
163969,2
97236,2
94801,2
278723,2
140542,2
248947,2
28685,2
45515,2
43708,2
149999,2
143771,2
90173,2
44680,2
108259,2
134716,2
43318,2
176639,2
41702,2
66385,2
91569,2
112290,2
100372,2
177789,2
237260,2
59684,2
30968,2
83058,2
337351,2
98586,2
122771,2
126651,2
52048,2
109920,2
52776,2
212556,2
125988,2
53404,2
173854,2
52049,2
199937,2
35073,2
199180,2
216219,2
156283,2
249269,2
38384,2
74135,2
25718,2
6271,2
147870,2
70401,2
128959,2
47026,2
174375,2
198419,2
12689,2
108111,2
204542,2
142216,2
25208,2
159878,2
1060296,2
191739,2
26573,2
167092,2
55491,2
253127,2
85758,2
279045,2
81982,2
105683,2
148822,2
252830,2
395074,2
41412,2
118227,2
75572,2
72484,2
200662,2
184103,2
113080,2
63964,2
220446,2
137787,2
148789,2
153370,2
122197,2
137333,2
65976,2
219357,2
100582,2
66950,2
16402,2
104422,2
90247,2
50938,2
129660,2
167801,2
84741,2
118936,2
53216,2
205101,2
116838,2
92833,2
104910,2
136732,2
219045,2
93897,2
38309,2
129043,2
89226,2
137209,2
23822,2
160367,2
79834,2
253324,2
93247,2
37455,2
133271,2
40994,2
227138,2
140415,2
145623,2
47382,2
28248,2
143709,2
165331,2
246502,2
49560,2
112713,2
111557,2
101775,2
62645,2
59887,2
68012,2
123817,2
120828,2
81943,2
177200,2
137956,2
63106,2
69285,2
47318,2
199594,2
141928,2
272646,2
118928,2
93401,2
207142,2
81364,2
67539,2
97856,2
129480,2
213968,2
208556,2
30778,2
44804,2
115160,2
33285,2
223507,2
97584,2
286771,2
117732,2
106918,2
118312,2
156210,2
197364,2
235035,2
119725,2
54177,2
7460,2
35230,2
109615,2
204730,2
243076,2
128756,2
58083,2
96717,2
174520,2
177060,2
177612,2
149207,2
29631,2
137566,2
181546,2
148279,2
109690,2
48591,2
36607,2
42407,2
188174,2
141884,2
58078,2
395756,2
3671,2
89541,2
109099,2
74604,2
40180,2
168093,2
179349,2
193944,2
78637,2
44186,2
260566,2
122751,2
253605,2
133310,2
92129,2
200440,2
82217,2
216702,2
213000,2
147217,2
398334,2
97260,2
161462,2
28468,2
50239,2
133303,2
100340,2
30732,2
58162,2
152594,2
261488,2
158430,2
129847,2
131694,2
241345,2
141768,2
120452,2
140097,2
194496,2
125150,2
100154,2
91712,2
86591,2
94850,2
106364,2
54819,2
152870,2
91463,2
25619,2
143858,2
93599,2
134116,2
291512,2
49211,2
37270,2
242134,2
265582,2
101683,2
195261,2
36762,2
136354,2
162200,2
213519,2
86073,2
54583,2
100897,2
629,2
109775,2
51266,2
163151,2
51014,2
132712,2
181664,2
154012,2
121786,2
57939,2
59024,2
39827,2
137031,2
196869,2
56458,2
32446,2
167383,2
30980,2
167631,2
56555,2
178437,2
203105,2
18617,2
186094,2
118697,2
13798,2
122408,2
154633,2
206388,2
431266,2
83453,2
102936,2
62260,2
18537,2
17248,2
70718,2
110274,2
94274,2
39839,2
121352,2
100749,2
86435,2
47072,2
129358,2
150843,2
98467,2
96348,2
111695,2
73132,2
234367,2
188579,2
113157,2
107362,2
241732,2
145165,2
85879,2
32045,2
59100,2
58462,2
24059,2
219196,2
234437,2
52500,2
37425,2
120938,2
165327,2
151608,2
109734,2
142592,2
40593,2
169894,2
154486,2
67389,2
37985,2
231603,2
29064,2
202725,2
200115,2
90038,2
65210,2
47891,2
21846,2
126540,2
121789,2
65466,2
204488,2
164174,2
125414,2
166401,2
30034,2
55167,2
214819,2
326440,2
167929,2
100559,2
180256,2
96356,2
163261,2
248555,2
23847,2
58307,2
101457,2
38757,2
88813,2
241962,2
137354,2
129651,2
36082,2
72602,2
206370,2
107405,2
109102,2
146467,2
215584,2
228572,2
160131,2
164749,2
169253,2
28060,2
207309,2
127395,2
292412,2
126002,2
120079,2
74795,2
91081,2
54044,2
435682,2
127975,2
88475,2
85702,2
180919,2
101807,2
222993,2
426437,2
93669,2
40543,2
175265,2
165330,2
45717,2
77036,2
21130,2
330846,2
30008,2
153738,2
85471,2
46762,2
37297,2
210211,2
182611,2
173798,2
68609,2
134486,2
80901,2
128525,2
38713,2
184154,2
13233,2
42241,2
101685,2
27846,2
143123,2
190049,2
101225,2
145002,2
88130,2
423626,2
73436,2
151460,2
268680,2
144101,2
321462,2
251925,2
66837,2
171799,2
135007,2
252755,2
90933,2
69855,2
265612,2
43253,2
129090,2
212403,2
60828,2
77863,2
139963,2
102376,2
75181,2
28634,2
104378,2
67495,2
156740,2
148093,2
77965,2
68375,2
119103,2
62903,2
15372,2
91655,2
202833,2
35596,2
961907,2
165532,2
76143,2
131158,2
186677,2
149847,2
435161,2
252854,2
172221,2
39206,2
116067,2
152256,2
20605,2
56126,2
109458,2
81487,2
170659,2
63305,2
60853,2
74269,2
70438,2
260499,2
217563,2
230335,2
146715,2
116456,2
30073,2
129796,2
46429,2
34921,2
32229,2
112134,2
192037,2
125222,2
146810,2
131734,2
212840,2
228398,2
90844,2
52306,2
127280,2
247074,2
145006,2
87301,2
101708,2
156011,2
164095,2
150145,2
168317,2
165554,2
89075,2
134308,2
83038,2
107237,2
92745,2
52413,2
103987,2
237804,2
82827,2
426861,2
48426,2
114297,2
87794,2
183347,2
46963,2
141316,2
133396,2
61752,2
81908,2
45184,2
227354,2
27055,2
267356,2
165025,2
111520,2
196152,2
94991,2
186675,2
112238,2
244223,2
234884,2
36691,2
9177,2
170716,2
32404,2
155863,2
124133,2
67064,2
131597,2
117622,2
99726,2
106922,2
159342,2
234079,2
378312,2
25133,2
123558,2
34328,2
139475,2
88234,2
12120,2
58875,2
151850,2
106562,2
92391,2
285184,2
56978,2
156132,2
150410,2
67340,2
138307,2
73304,2
213110,2
97362,2
44412,2
102842,2
136945,2
31480,2
123460,2
56349,2
216393,2
3557,2
182578,2
228301,2
163975,2
118351,2
179148,2
133318,2
52007,2
49514,2
110859,2
31407,2
253211,2
182874,2
91577,2
34752,2
174435,2
62410,2
223600,2
119786,2
84806,2
93354,2
116848,2
132752,2
126430,2
140276,2
48227,2
99827,2
193381,2
101411,2
125327,2
188681,2
163234,2
138270,2
126250,2
50021,2
32736,2
127013,2
183400,2
70018,2
62469,2
129666,2
221526,2
143270,2
47364,2
158677,2
310841,2
89114,2
236486,2
165212,2
95574,2
216073,2
45224,2
20002,2
128899,2
62047,2
57924,2
81500,2
283870,2
83118,2
38362,2
114252,2
97178,2
50360,2
93492,2
104200,2
15113,2
231553,2
195127,2
40181,2
38991,2
199950,2
132819,2
270233,2
29845,2
81024,2
187653,2
413503,2
217391,2
125864,2
171010,2
135276,2
163669,2
216939,2
167641,2
54783,2
38150,2
65913,2
52997,2
107282,2
194003,2
58232,2
77582,2
131322,2
92524,2
64455,2
130571,2
95852,2
73422,2
80031,2
118074,2
58850,2
140667,2
117176,2
97637,2
147406,2
92236,2
115065,2
40885,2
129560,2
148405,2
64063,2
150899,2
146867,2
79379,2
163072,2
75068,2
145309,2
171459,2
102079,2
82115,2
111798,2
90381,2
54793,2
63258,2
86467,2
161476,2
109768,2
196607,2
43586,2
97683,2
55597,2
179648,2
99538,2
134063,2
145332,2
64942,2
201090,2
54300,2
45442,2
144033,2
162765,2
103516,2
197666,2
118067,2
312242,2
46123,2
32142,2
41929,2
65240,2
158705,2
169967,2
216370,2
110055,2
31472,2
114028,2
88522,2
79174,2
199027,2
118552,2
77575,2
152648,2
136938,2
186204,2
126627,2
114860,2
131984,2
128058,2
210975,2
250527,2
111323,2
229666,2
98437,2
129708,2
127864,2
19990,2
218947,2
108324,2
125865,2
175491,2
193716,2
129124,2
121259,2
89780,2
140245,2
174264,2
124059,2
195079,2
228188,2
269846,2
36695,2
107268,2
126701,2
91958,2
46756,2
137955,2
26531,2
80499,2
171012,2
164641,2
141315,2
57306,2
67001,2
167965,2
125603,2
82731,2
95610,2
97799,2
219762,2
362537,2
160788,2
108383,2
165324,2
148893,2
225043,2
74902,2
245437,2
70617,2
230447,2
47924,2
161676,2
182880,2
236343,2
38880,2
101610,2
21715,2
106047,2
196778,2
83360,2
51993,2
116552,2
179374,2
72718,2
97102,2
27276,2
165878,2
163529,2
91243,2
340939,2
45228,2
50506,2
140243,2
114587,2
117517,2
171685,2
45750,2
146930,2
83349,2
99599,2
55210,2
72309,2
190185,2
266736,2
114652,2
81608,2
138583,2
158207,2
147814,2
72248,2
222513,2
114198,2
138506,2
122129,2
34789,2
101761,2
39890,2
127674,2
117264,2
146768,2
175714,2
140026,2
94237,2
67301,2
114925,2
40362,2
13672,2
222323,2
115066,2
186804,2
94203,2
38061,2
123885,2
72707,2
77905,2
132505,2
148353,2
116605,2
245566,2
65693,2
180580,2
167400,2
123022,2
331291,2
92146,2
102647,2
249103,2
109730,2
183585,2
142787,2
78509,2
120549,2
317406,2
147432,2
300915,2
80607,2
45120,2
26209,2
118769,2
189115,2
82202,2
94401,2
101244,2
134528,2
43885,2
174907,2
164999,2
109967,2
153696,2
193816,2
27310,2
23429,2
143160,2
62100,2
162360,2
177695,2
76210,2
163561,2
173487,2
230842,2
87058,2
142480,2
23479,2
136662,2
165039,2
112664,2
122313,2
17927,2
113677,2
210318,2
169112,2
127380,2
39393,2
105231,2
141765,2
64729,2
203727,2
47302,2
189543,2
32024,2
23430,2
96882,2
118012,2
234788,2
91260,2
150868,2
83351,2
127669,2
8820,2
93876,2
60064,2
133428,2
154230,2
68678,2
56617,2
146281,2
62041,2
25851,2
150914,2
143884,2
178595,2
131244,2
84593,2
125398,2
228008,2
102622,2
128061,2
33636,2
85789,2
111795,2
53347,2
175787,2
60276,2
80873,2
124986,2
90471,2
57481,2
76069,2
59174,2
182392,2
75981,2
62002,2
130419,2
88142,2
179751,2
41142,2
5127,2
217131,2
209079,2
98385,2
166977,2
57687,2
150481,2
98299,2
138735,2
157432,2
167995,2
129763,2
68514,2
48001,2
19912,2
140631,2
110634,2
38021,2
153774,2
167649,2
189062,2
130829,2
145038,2
68040,2
151441,2
60318,2
137696,2
132652,2
144892,2
64116,2
73032,2
161666,2
167227,2
194362,2
97349,2
132158,2
56179,2
58522,2
419378,2
59872,2
25327,2
112575,2
268504,2
193323,2
110517,2
174132,2
49370,2
31161,2
102677,2
68962,2
116420,2
80241,2
188453,2
112000,2
3038,2
163002,2
63996,2
61601,2
217527,2
94083,2
132997,2
36852,2
159324,2
250012,2
100309,2
83895,2
219839,2
54202,2
905881,2
211533,2
104926,2
19755,2
42138,2
280038,2
70063,2
144428,2
183087,2
7353,2
125726,2
39949,2
94290,2
79498,2
296,2
297,2
186856,2
200361,2
76191,2
31386,2
161224,2
286068,2
124004,2
90136,2
177782,2
106987,2
47988,2
71370,2
58986,2
56313,2
60792,2
100901,2
82000,2
12512,2
144897,2
52081,2
4166,2
155611,2
37137,2
89186,2
224554,2
142637,2
193162,2
140079,2
90374,2
5718,2
108285,2
95061,2
180821,2
64582,2
18064,2
92378,2
284386,2
187115,2
212114,2
138582,2
134886,2
97667,2
24634,2
207956,2
229119,2
119236,2
146795,2
130957,2
137641,2
122187,2
50298,2
31326,2
115024,2
101512,2
226630,2
34140,2
184263,2
50017,2
13307,2
77135,2
151047,2
168275,2
131623,2
117825,2
145250,2
65100,2
142580,2
186313,2
311973,2
25006,2
169068,2
25063,2
298748,2
168260,2
40131,2
251394,2
227612,2
84190,2
174486,2
119731,2
166992,2
108134,2
56418,2
90902,2
150091,2
120634,2
43504,2
49855,2
183062,2
158292,2
168597,2
98843,2
239958,2
147404,2
105883,2
166727,2
88543,2
202315,2
157674,2
176458,2
114757,2
123260,2
41391,2
53361,2
150186,2
74151,2
136081,2
102267,2
6680,2
247314,2
175533,2
162016,2
183284,2
137804,2
117388,2
7130,2
140578,2
31743,2
128424,2
42906,2
199329,2
37779,2
94795,2
129579,2
16318,2
44446,2
179047,2
4730,2
150385,2
83674,2
93484,2
189867,2
179457,2
123303,2
97194,2
39566,2
26295,2
10261,2
105385,2
204197,2
46585,2
58407,2
64463,2
14653,2
129715,2
203120,2
218942,2
158624,2
40360,2
101153,2
211418,2
164360,2
149889,2
55917,2
173518,2
118046,2
48418,2
101024,2
37278,2
59262,2
141596,2
137649,2
24629,2
29161,2
151257,2
175417,2
79678,2
220164,2
165412,2
172099,2
38745,2
95307,2
153297,2
187602,2
86844,2
101565,2
170283,2
173356,2
207225,2
205194,2
124021,2
45527,2
50175,2
152712,2
128810,2
236883,2
156480,2
184342,2
43482,2
133499,2
75474,2
165424,2
299210,2
145194,2
28046,2
332960,2
114134,2
138803,2
81440,2
146092,2
108128,2
56924,2
175949,2
149008,2
160589,2
163567,2
152927,2
50181,2
41221,2
34852,2
150219,2
306461,2
200034,2
56985,2
81709,2
136345,2
32917,2
18094,2
18988,2
205349,2
9737,2
98970,2
178142,2
31620,2
24934,2
197653,2
34749,2
84343,2
48725,2
42999,2
19283,2
130455,2
172581,2
175903,2
271031,2
94681,2
208087,2
72624,2
205127,2
135092,2
144383,2
164447,2
110422,2
18543,2
153574,2
253549,2
305495,2
71416,2
239831,2
92086,2
87420,2
84995,2
116309,2
146065,2
39219,2
171865,2
172118,2
82867,2
59712,2
181901,2
69102,2
71009,2
115475,2
173546,2
56567,2
58031,2
24564,2
9480,2
104214,2
146655,2
180780,2
49258,2
160355,2
135189,2
212498,2
146070,2
120540,2
88652,2
36547,2
207401,2
68836,2
177723,2
130876,2
19621,2
67896,2
100365,2
256259,2
124833,2
231129,2
116255,2
25744,2
81843,2
106573,2
249905,2
72864,2
217676,2
81238,2
36190,2
192232,2
229046,2
227650,2
222472,2
113601,2
83025,2
144597,2
284771,2
19406,2
131828,2
42355,2
61287,2
206994,2
115998,2
17058,2
130477,2
182960,2
186297,2
207702,2
119648,2
191871,2
123589,2
129415,2
89034,2
129080,2
37116,2
80896,2
117619,2
55334,2
163868,2
88636,2
72830,2
202597,2
192987,2
42946,2
28362,2
70265,2
88136,2
96735,2
98393,2
189907,2
149811,2
190982,2
26077,2
51398,2
114985,2
92479,2
70148,2
67579,2
72245,2
120561,2
210683,2
93322,2
56889,2
41636,2
166302,2
60328,2
116241,2
59926,2
192834,2
104995,2
185184,2
139687,2
153907,2
53735,2
59187,2
191722,2
215439,2
95103,2
878015,2
132455,2
83794,2
156312,2
298014,2
225224,2
92527,2
48420,2
143755,2
132588,2
47925,2
145301,2
107546,2
107755,2
66219,2
23956,2
89785,2
151959,2
121292,2
101765,2
26654,2
152164,2
95024,2
149664,2
125862,2
86495,2
131165,2
129180,2
60834,2
85046,2
62063,2
204748,2
124041,2
163076,2
176902,2
156464,2
233415,2
133417,2
168227,2
17596,2
167654,2
144684,2
88687,2
51527,2
113497,2
140552,2
66257,2
66877,2
75195,2
157957,2
165494,2
38330,2
153417,2
242024,2
225922,2
65365,2
32437,2
139934,2
61311,2
80140,2
129910,2
107585,2
41619,2
306651,2
189649,2
95898,2
68462,2
242919,2
69458,2
140320,2
360822,2
81347,2
20654,2
49508,2
55448,2
68037,2
70925,2
179281,2
215755,2
184915,2
78346,2
93141,2
75057,2
89971,2
167385,2
271601,2
111788,2
93347,2
150026,2
152629,2
31351,2
177278,2
59943,2
106889,2
83219,2
99300,2
44034,2
131177,2
90587,2
71556,2
88377,2
138842,2
69146,2
27880,2
120247,2
22657,2
157100,2
739845,2
108555,2
63302,2
84691,2
176209,2
227751,2
14933,2
99303,2
392780,2
32989,2
277008,2
33638,2
207448,2
270986,2
83232,2
115225,2
143741,2
182276,2
123094,2
25121,2
45289,2
77155,2
348082,2
80441,2
91118,2
51012,2
30885,2
154704,2
155061,2
75954,2
70163,2
109274,2
127057,2
12357,2
83791,2
53284,2
197037,2
97800,2
120963,2
83013,2
181299,2
243912,2
94746,2
106729,2
119486,2
174169,2
52920,2
109650,2
131480,2
127508,2
33593,2
144440,2
96041,2
86450,2
132075,2
31603,2
46951,2
121744,2
421046,2
192254,2
97505,2
99073,2
131421,2
156385,2
244735,2
179646,2
135720,2
136813,2
163108,2
180548,2
195929,2
379944,2
185155,2
23838,2
187709,2
259862,2
427168,2
46017,2
90411,2
103676,2
61189,2
169487,2
87913,2
25212,2
125009,2
310241,2
141321,2
60546,2
187879,2
48990,2
87534,2
124890,2
139314,2
300020,2
64801,2
58089,2
82882,2
197560,2
181146,2
141117,2
59590,2
107360,2
18956,2
7568,2
206554,2
111805,2
29547,2
124856,2
35549,2
69413,2
53450,2
114094,2
92367,2
222176,2
50604,2
62456,2
134478,2
201698,2
100267,2
67445,2
420936,2
160430,2
23157,2
151240,2
155388,2
220740,2
82690,2
97832,2
154280,2
187227,2
66443,2
114366,2
102752,2
116526,2
25687,2
124261,2
41646,2
96796,2
104372,2
35105,2
170286,2
71195,2
37704,2
65035,2
64856,2
39136,2
77741,2
150067,2
64280,2
70250,2
104421,2
85961,2
231165,2
122275,2
134152,2
17441,2
56982,2
167779,2
100179,2
43252,2
52771,2
31135,2
87919,2
247517,2
69385,2
245723,2
132493,2
199122,2
40807,2
172931,2
33888,2
275359,2
47468,2
62700,2
158918,2
119263,2
60043,2
20787,2
130535,2
151408,2
203695,2
257909,2
52456,2
80579,2
88468,2
166372,2
155029,2
134983,2
129709,2
191654,2
371749,2
341589,2
57729,2
162861,2
32768,2
75058,2
33229,2
120667,2
157482,2
97648,2
93941,2
65846,2
118152,2
199540,2
22418,2
98244,2
178640,2
183728,2
99395,2
212494,2
100900,2
73187,2
163177,2
307340,2
189069,2
16839,2
149308,2
438480,2
10363,2
138069,2
111015,2
161543,2
217904,2
124061,2
139075,2
31543,2
221051,2
309509,2
92666,2
59325,2
110908,2
243794,2
32818,2
191676,2
115149,2
103973,2
154191,2
25127,2
45967,2
178941,2
198806,2
76360,2
80531,2
19493,2
30153,2
20289,2
29033,2
184330,2
92783,2
120033,2
151805,2
58777,2
48132,2
224693,2
28871,2
185521,2
54846,2
57152,2
279689,2
60403,2
79904,2
94392,2
63724,2
46124,2
249642,2
167222,2
184440,2
148102,2
185457,2
64889,2
69998,2
44454,2
142138,2
109034,2
192246,2
374158,2
38364,2
133234,2
251631,2
118640,2
138319,2
101913,2
70267,2
161240,2
153716,2
127812,2
195638,2
111470,2
166513,2
161989,2
127055,2
93387,2
90125,2
24352,2
83700,2
131129,2
134054,2
40141,2
169188,2
51672,2
113939,2
130157,2
46577,2
139733,2
107054,2
12489,2
57123,2
71420,2
74000,2
82171,2
14004,2
144482,2
45771,2
22625,2
69820,2
71541,2
124101,2
98105,2
116003,2
35911,2
51472,2
183027,2
75844,2
62939,2
144422,2
175776,2
186544,2
24677,2
264947,2
198959,2
160055,2
96128,2
80939,2
174859,2
411702,2
39583,2
197854,2
