,count
137315,3
103227,3
373931,3
89211,3
63586,3
364257,3
109946,3
232024,3
182091,3
26722,3
398186,3
108297,3
225378,3
77129,3
993515,3
109423,3
39650,3
189641,3
1035962,3
99569,3
160550,3
191933,3
91913,3
119917,3
45224,3
129881,3
103753,3
934060,3
256547,3
90593,3
127818,3
328210,3
73495,3
51968,3
1022957,3
81312,3
151821,3
93494,3
458942,3
788630,3
164606,3
106498,3
407869,3
108716,3
299614,3
517123,3
141531,3
879722,3
47741,3
121421,3
72192,3
43237,3
150774,3
57734,3
112931,3
177121,3
160521,3
200568,3
238445,3
93512,3
34662,3
41575,3
113628,3
616785,3
278490,3
184876,3
206854,3
28378,3
107999,3
126253,3
122667,3
37968,3
121043,3
187323,3
75115,3
426240,3
162190,3
145809,3
246559,3
84238,3
94764,3
80701,3
115300,3
158293,3
49444,3
31869,3
655001,3
73269,3
956861,3
412977,3
23483,3
81465,3
173661,3
891825,3
1032911,3
1057811,3
110037,3
70105,3
5820,3
165275,3
200216,3
130107,3
300704,3
177128,3
76453,3
139798,3
7298,3
110373,3
114232,3
19785,3
117511,3
114196,3
118529,3
734405,3
358374,3
148785,3
36881,3
41166,3
99086,3
176053,3
107912,3
429951,3
433092,3
62976,3
26923,3
49766,3
97249,3
88455,3
69056,3
110337,3
949728,3
125146,3
320917,3
74572,3
100203,3
118998,3
59446,3
556870,3
987182,3
74947,3
88134,3
41012,3
70174,3
129079,3
138217,3
78886,3
218783,3
62018,3
182952,3
69492,3
25531,3
79825,3
67931,3
810476,3
91543,3
250019,3
226666,3
200926,3
84240,3
204625,3
44159,3
167115,3
73796,3
95871,3
31321,3
125816,3
82977,3
190617,3
67808,3
362761,3
128714,3
69871,3
207254,3
205657,3
41656,3
97833,3
152424,3
138304,3
98270,3
93189,3
60567,3
1012764,3
835289,3
82037,3
1044776,3
174997,3
941638,3
160457,3
98136,3
65937,3
332458,3
171468,3
66717,3
144055,3
84056,3
23009,3
66196,3
80092,3
112652,3
34433,3
79586,3
163330,3
123179,3
126448,3
69168,3
410630,3
87019,3
981853,3
758163,3
199960,3
19140,3
127070,3
203626,3
73839,3
828868,3
17182,3
752008,3
24005,3
87174,3
122338,3
954120,3
310678,3
31526,3
89285,3
137704,3
354809,3
243092,3
72164,3
101466,3
699774,3
307414,3
221704,3
139007,3
169247,3
84092,3
67734,3
53273,3
122391,3
151310,3
30516,3
35202,3
139529,3
82253,3
108397,3
472071,3
160572,3
84988,3
36744,3
61189,3
71015,3
684215,3
153389,3
155511,3
860950,3
204338,3
531839,3
199302,3
106993,3
96434,3
136357,3
120127,3
907301,3
70452,3
90573,3
86465,3
16794,3
317085,3
728471,3
584318,3
124575,3
244357,3
999762,3
101216,3
58251,3
141846,3
287303,3
145676,3
70254,3
66401,3
167006,3
56731,3
174863,3
39779,3
80588,3
479987,3
80041,3
816173,3
199658,3
117622,3
111446,3
526000,3
66114,3
51154,3
135835,3
200843,3
116784,3
417054,3
153113,3
133232,3
221672,3
116594,3
128578,3
163424,3
146270,3
110911,3
401710,3
405395,3
217943,3
118883,3
117681,3
140106,3
111288,3
314634,3
185973,3
963094,3
107618,3
865233,3
67226,3
209335,3
145404,3
36783,3
216670,3
87139,3
49613,3
20383,3
183680,3
139966,3
170023,3
612424,3
885704,3
139481,3
722764,3
113181,3
111638,3
88548,3
123744,3
985043,3
81548,3
167281,3
428400,3
54824,3
442808,3
128378,3
228206,3
91576,3
416709,3
135198,3
77119,3
126540,3
58857,3
111587,3
37702,3
104157,3
110953,3
94827,3
143364,3
25132,3
83789,3
104473,3
116191,3
93960,3
84425,3
430641,3
121278,3
126607,3
60215,3
91325,3
577876,3
562086,3
148524,3
153496,3
88247,3
62712,3
203648,3
88539,3
1000255,3
379068,3
102472,3
84111,3
140748,3
737448,3
96360,3
81799,3
73740,3
149179,3
82952,3
93773,3
231323,3
733274,3
70438,3
92955,3
193331,3
107161,3
167775,3
93329,3
301895,3
428726,3
978494,3
155773,3
100463,3
196878,3
132742,3
519707,3
104311,3
122588,3
78221,3
119635,3
182886,3
136425,3
108245,3
124441,3
302177,3
148613,3
49347,3
35499,3
85111,3
57834,3
104833,3
125359,3
373134,3
69522,3
90057,3
57985,3
431622,3
171664,3
169759,3
95100,3
45514,3
133412,3
810046,3
79804,3
72228,3
166565,3
282441,3
121973,3
167472,3
66009,3
24982,3
170385,3
101867,3
147670,3
23990,3
85265,3
57309,3
68441,3
107561,3
52958,3
63761,3
129837,3
389325,3
182496,3
64455,3
263185,3
131169,3
124219,3
72580,3
53017,3
251971,3
927658,3
1054925,3
132231,3
38705,3
387199,3
721404,3
85901,3
93774,3
311240,3
138262,3
73055,3
39661,3
90103,3
144810,3
77351,3
44517,3
86529,3
500534,3
241830,3
123784,3
54154,3
123877,3
139935,3
158546,3
112933,3
121481,3
661202,3
904983,3
311305,3
66784,3
237411,3
119559,3
142135,3
359665,3
79636,3
246071,3
177883,3
96403,3
123299,3
97266,3
14868,3
108158,3
100102,3
254714,3
163891,3
839656,3
120896,3
49757,3
397439,3
77997,3
172541,3
414751,3
156047,3
221048,3
107530,3
80895,3
53675,3
118422,3
83267,3
78807,3
55367,3
72212,3
249404,3
377480,3
137360,3
120558,3
101046,3
152515,3
131426,3
81606,3
106986,3
142817,3
229957,3
142298,3
143099,3
344893,3
92123,3
354719,3
75698,3
186020,3
212752,3
647667,3
220618,3
202412,3
81065,3
77668,3
946503,3
53914,3
864190,3
77463,3
995724,3
1024061,3
125750,3
71354,3
215804,3
279594,3
33933,3
144292,3
74583,3
51024,3
104824,3
418308,3
43005,3
331358,3
522340,3
127050,3
108185,3
118513,3
29327,3
90242,3
94712,3
153561,3
445997,3
83800,3
201255,3
107400,3
49454,3
690466,3
91656,3
41416,3
52841,3
30195,3
43741,3
133305,3
908338,3
76288,3
106840,3
142375,3
296433,3
54471,3
96307,3
249915,3
185929,3
118784,3
89791,3
129217,3
40618,3
139509,3
75835,3
148336,3
200048,3
188802,3
105361,3
57735,3
75383,3
209123,3
96837,3
167891,3
102707,3
30826,3
737241,3
135017,3
68605,3
187134,3
598464,3
150615,3
111525,3
81636,3
68321,3
96843,3
140444,3
352455,3
85449,3
88462,3
110929,3
120366,3
110307,3
110794,3
886699,3
138155,3
129440,3
108123,3
117204,3
112325,3
522742,3
135678,3
59997,3
164645,3
762756,3
116125,3
1056373,3
106217,3
41607,3
223309,3
205576,3
372191,3
117658,3
126691,3
118078,3
221393,3
933131,3
116086,3
113056,3
67988,3
127674,3
118644,3
163360,3
224601,3
131739,3
148667,3
23452,3
32542,3
207860,3
916035,3
306393,3
51173,3
179388,3
118841,3
287949,3
205573,3
147080,3
18369,3
66790,3
30168,3
54401,3
110706,3
222251,3
78384,3
92952,3
162788,3
753402,3
31241,3
106736,3
74726,3
31394,3
216600,3
239749,3
27458,3
98504,3
128242,3
99322,3
762488,3
106266,3
104933,3
559323,3
594786,3
265789,3
102360,3
257425,3
276366,3
171736,3
1005685,3
112587,3
239658,3
498553,3
129138,3
97918,3
95950,3
205439,3
123773,3
81340,3
180571,3
1037619,3
131537,3
145924,3
117941,3
61386,3
291341,3
169896,3
94717,3
168414,3
121321,3
86603,3
233081,3
173678,3
127350,3
81443,3
313571,3
110733,3
68360,3
103833,3
130989,3
75150,3
1058801,3
218713,3
44069,3
214204,3
138257,3
172906,3
886340,3
99040,3
146449,3
101361,3
93464,3
144600,3
28103,3
80694,3
181521,3
74073,3
382356,3
124188,3
51612,3
721910,3
126696,3
115281,3
40035,3
47940,3
194230,3
55234,3
228011,3
452999,3
140574,3
39577,3
110178,3
1003381,3
584455,3
90321,3
330829,3
39160,3
112920,3
95395,3
73317,3
47966,3
250868,3
481424,3
706662,3
132240,3
200356,3
337487,3
127803,3
194895,3
306217,3
52988,3
115106,3
20285,3
68817,3
110858,3
106759,3
160433,3
119859,3
102829,3
164077,3
563649,3
74453,3
182625,3
501440,3
162822,3
101225,3
115039,3
210112,3
138368,3
82191,3
389089,3
141604,3
66153,3
143349,3
74892,3
140984,3
294450,3
81411,3
87915,3
980653,3
111442,3
148127,3
380712,3
222327,3
119087,3
801834,3
139749,3
174418,3
89563,3
62016,3
154705,3
333352,3
97526,3
198055,3
118888,3
77907,3
151127,3
97470,3
285551,3
53200,3
116588,3
727494,3
211708,3
89415,3
121219,3
134123,3
152124,3
404050,3
205655,3
122342,3
120034,3
364205,3
104223,3
189987,3
184965,3
100578,3
114208,3
80029,3
149571,3
115266,3
866585,3
346554,3
83163,3
90947,3
39176,3
139701,3
123021,3
94916,3
44257,3
45193,3
53937,3
518098,3
88538,3
94829,3
43422,3
104169,3
157373,3
86258,3
38039,3
75729,3
336000,3
137675,3
65847,3
125167,3
435027,3
206632,3
27393,3
148945,3
136842,3
25302,3
46283,3
100322,3
106695,3
98777,3
118662,3
130832,3
707080,3
74302,3
208807,3
478077,3
22848,3
91692,3
65212,3
929092,3
291444,3
39422,3
112435,3
55968,3
85193,3
80246,3
57973,3
152362,3
99310,3
72416,3
365631,3
117395,3
136706,3
58216,3
94694,3
87625,3
101546,3
243437,3
123385,3
132522,3
50087,3
28133,3
88746,3
83839,3
221003,3
80801,3
114846,3
191750,3
161447,3
80414,3
974893,3
743332,3
111058,3
27642,3
62806,3
93219,3
78213,3
117586,3
178583,3
113917,3
171459,3
133509,3
117369,3
212344,3
268101,3
56379,3
92208,3
150008,3
193231,3
112975,3
110674,3
61409,3
84838,3
384775,3
238248,3
160590,3
145967,3
29061,3
223578,3
85205,3
163030,3
73300,3
81893,3
187748,3
98160,3
154700,3
62853,3
263694,3
265923,3
141441,3
721522,3
58690,3
47665,3
119827,3
75961,3
69576,3
46750,3
132218,3
71380,3
49813,3
945544,3
242164,3
11689,3
69932,3
620123,3
258963,3
67697,3
62028,3
240068,3
379237,3
975357,3
377166,3
220432,3
396348,3
868280,3
99968,3
36538,3
21982,3
100618,3
187731,3
143768,3
112885,3
92960,3
171324,3
895769,3
153968,3
119896,3
55100,3
67883,3
39866,3
143044,3
198387,3
177315,3
306299,3
954170,3
196177,3
45279,3
71746,3
64409,3
36464,3
175481,3
289769,3
856307,3
36578,3
132680,3
47840,3
113047,3
74569,3
72075,3
64637,3
131115,3
107563,3
245000,3
172844,3
57637,3
38465,3
87474,3
143207,3
49619,3
106708,3
141714,3
124006,3
28212,3
137440,3
74900,3
167903,3
262550,3
295126,3
211649,3
428169,3
378220,3
693479,3
1011759,3
58212,3
118890,3
160290,3
207477,3
104407,3
104089,3
541710,3
280030,3
762227,3
159354,3
369704,3
35804,3
141983,3
114875,3
488721,3
90463,3
83420,3
148352,3
240391,3
106982,3
939176,3
76292,3
124142,3
124032,3
122855,3
358558,3
419545,3
1059061,3
56413,3
177825,3
35657,3
420048,3
135873,3
68276,3
142776,3
216368,3
103648,3
407031,3
23313,3
891850,3
148197,3
157685,3
211906,3
29088,3
155545,3
127029,3
1058632,3
195133,3
35278,3
74486,3
18075,3
46887,3
40931,3
279581,3
353645,3
33718,3
91733,3
74579,3
527946,3
109628,3
217570,3
143874,3
131638,3
410510,3
780254,3
67663,3
15269,3
72707,3
163009,3
381930,3
51579,3
999694,3
63071,3
235736,3
283407,3
83823,3
287175,3
237725,3
41690,3
98681,3
1017382,3
372039,3
118323,3
253136,3
207647,3
405360,3
100796,3
65306,3
107110,3
73516,3
179291,3
406985,3
113221,3
194559,3
546823,3
70778,3
129627,3
136806,3
169878,3
116299,3
3262,3
44348,3
824595,3
103624,3
259239,3
851488,3
147561,3
384453,3
921532,3
137494,3
122469,3
133348,3
75050,3
49036,3
125407,3
129053,3
163275,3
176574,3
157946,3
91185,3
29345,3
49904,3
109440,3
253711,3
85941,3
127757,3
349766,3
75351,3
119104,3
79009,3
625404,3
193423,3
35302,3
932330,3
659009,3
115757,3
88114,3
277762,3
152843,3
183437,3
93319,3
225744,3
78839,3
1032187,3
142383,3
41031,3
101561,3
190510,3
245025,3
260153,3
47528,3
40601,3
196970,3
144120,3
524719,3
780577,3
152403,3
157536,3
131352,3
116031,3
107389,3
154840,3
952819,3
18251,3
54453,3
45913,3
56807,3
197589,3
34809,3
72366,3
291810,3
56927,3
51545,3
35922,3
20361,3
13930,3
117220,3
244797,3
41061,3
847105,3
265372,3
155295,3
407399,3
105404,3
184107,3
81047,3
281601,3
248491,3
205118,3
67000,3
111896,3
121728,3
192783,3
690354,3
216880,3
92517,3
352767,3
286961,3
162594,3
736616,3
277849,3
619311,3
730566,3
159842,3
465454,3
190051,3
48083,3
21858,3
374963,3
110530,3
148620,3
348262,3
77139,3
124140,3
177940,3
114073,3
757186,3
172027,3
118824,3
47934,3
69058,3
147269,3
128711,3
79132,3
41979,3
161365,3
65273,3
421463,3
129954,3
256758,3
106431,3
88853,3
113554,3
117873,3
30533,3
64336,3
43734,3
956856,3
148376,3
283140,3
157857,3
31169,3
86816,3
161193,3
47996,3
150872,3
156416,3
62151,3
133629,3
72073,3
118613,3
72506,3
112041,3
92668,3
1044812,3
95901,3
23212,3
716118,3
179471,3
126012,3
108877,3
108076,3
467452,3
87238,3
50208,3
165931,3
198094,3
19965,3
354233,3
38029,3
261617,3
32734,3
168365,3
52999,3
46584,3
257525,3
23448,3
110572,3
324990,3
213034,3
98732,3
60601,3
126097,3
565501,3
232604,3
246919,3
62188,3
244819,3
207786,3
212864,3
61156,3
367577,3
118929,3
107024,3
164402,3
148126,3
163914,3
256175,3
77555,3
39903,3
480117,3
126366,3
511395,3
39833,3
100035,3
108193,3
410634,3
108475,3
188935,3
236880,3
322597,3
155778,3
48934,3
184639,3
207445,3
73640,3
87548,3
287058,3
100429,3
49056,3
381453,3
34101,3
41577,3
148125,3
225020,3
141549,3
104632,3
26674,3
121933,3
136191,3
947723,3
29215,3
462751,3
638876,3
67434,3
156333,3
55510,3
663518,3
143715,3
51731,3
628139,3
497614,3
189489,3
141090,3
97039,3
166418,3
147823,3
84557,3
106720,3
253662,3
404333,3
325453,3
107932,3
117553,3
151785,3
124633,3
31720,3
120378,3
65348,3
205004,3
322032,3
59216,3
132994,3
672644,3
142281,3
153378,3
194974,3
104863,3
195386,3
588867,3
108367,3
952728,3
81527,3
232188,3
89434,3
168793,3
215970,3
60695,3
57817,3
92369,3
35810,3
136367,3
74952,3
98309,3
127933,3
130324,3
122987,3
79940,3
765487,3
594954,3
131695,3
95921,3
122803,3
151867,3
284611,3
917782,3
108493,3
94662,3
67344,3
90561,3
214886,3
138932,3
68585,3
53309,3
139266,3
107906,3
87283,3
973005,3
86306,3
370611,3
257022,3
164383,3
185157,3
137427,3
76394,3
104844,3
144299,3
148042,3
211812,3
199951,3
74595,3
220989,3
115044,3
158783,3
537225,3
150767,3
215923,3
101710,3
78018,3
66941,3
149850,3
70324,3
398560,3
322190,3
82269,3
57521,3
144893,3
104752,3
135320,3
169134,3
99553,3
146289,3
44727,3
175209,3
127226,3
736941,3
31150,3
221837,3
26809,3
71914,3
924992,3
377499,3
170909,3
75479,3
87081,3
147381,3
177874,3
176189,3
142263,3
126957,3
154502,3
1022992,3
134537,3
88790,3
83888,3
144856,3
48320,3
223202,3
106127,3
146450,3
486727,3
180166,3
347583,3
76351,3
33079,3
306728,3
361304,3
98563,3
329503,3
131961,3
42468,3
145298,3
197662,3
203135,3
129689,3
141700,3
86385,3
102709,3
150272,3
140797,3
83449,3
132664,3
266789,3
98864,3
119256,3
82121,3
125580,3
129559,3
252074,3
193079,3
52447,3
144105,3
149750,3
98633,3
104281,3
73917,3
900914,3
49486,3
41181,3
162158,3
29846,3
187605,3
211851,3
302769,3
67064,3
81791,3
49041,3
95165,3
223083,3
625204,3
450389,3
161458,3
95139,3
129279,3
113664,3
135618,3
158242,3
639358,3
254174,3
294295,3
911425,3
144175,3
84619,3
59884,3
37109,3
182930,3
64497,3
303959,3
236347,3
378898,3
170480,3
113250,3
104751,3
550471,3
80021,3
58432,3
58311,3
102775,3
125229,3
41961,3
152766,3
220007,3
106945,3
48701,3
609898,3
124101,3
90900,3
69607,3
53534,3
572508,3
249472,3
49805,3
137421,3
985928,3
108814,3
153772,3
139661,3
228005,3
146745,3
323444,3
533589,3
164890,3
180840,3
162095,3
73930,3
131754,3
95717,3
116765,3
1054762,3
53903,3
69215,3
62301,3
328576,3
115400,3
117668,3
132008,3
240776,3
131069,3
314895,3
48651,3
57209,3
366373,3
25909,3
69805,3
253961,3
36269,3
86966,3
129668,3
241804,3
64002,3
104648,3
119511,3
551570,3
79960,3
591861,3
157332,3
71534,3
226990,3
48937,3
9827,3
133254,3
91783,3
311328,3
26681,3
36056,3
96829,3
26523,3
71178,3
20987,3
70040,3
609175,3
126373,3
65125,3
821466,3
191600,3
182204,3
617386,3
948864,3
141659,3
147533,3
176762,3
553783,3
141545,3
83181,3
1007189,3
258373,3
127067,3
21618,3
211346,3
125252,3
31111,3
204663,3
80592,3
730147,3
636306,3
94016,3
113218,3
87293,3
135587,3
120934,3
234906,3
189463,3
148485,3
81251,3
126768,3
130993,3
61462,3
97128,3
85176,3
23046,3
132901,3
136818,3
171686,3
140713,3
90043,3
29759,3
658975,3
113319,3
95194,3
400126,3
140246,3
286707,3
150501,3
91194,3
63744,3
240935,3
57587,3
60530,3
353178,3
117188,3
416537,3
21445,3
706629,3
180179,3
24456,3
80436,3
165762,3
110068,3
115970,3
163963,3
352687,3
178852,3
96146,3
30895,3
92009,3
819071,3
224791,3
135420,3
615567,3
128235,3
228804,3
135372,3
67502,3
111084,3
93882,3
125745,3
164344,3
218095,3
115936,3
119697,3
89144,3
168735,3
95691,3
90332,3
73234,3
53488,3
123052,3
117219,3
153143,3
158981,3
108539,3
24468,3
91084,3
76864,3
231567,3
638864,3
152748,3
84014,3
935281,3
69983,3
128024,3
123574,3
139086,3
138854,3
1047420,3
130179,3
362248,3
176348,3
100365,3
99858,3
65659,3
153932,3
432803,3
183462,3
86219,3
843977,3
248721,3
130525,3
53349,3
120713,3
205162,3
81202,3
36141,3
158650,3
74236,3
685428,3
102610,3
58813,3
1034084,3
32517,3
179673,3
131851,3
162526,3
114442,3
471966,3
164552,3
63938,3
126276,3
324777,3
92244,3
103897,3
997690,3
153577,3
69178,3
229036,3
229920,3
494214,3
64402,3
470867,3
118332,3
144800,3
151569,3
177109,3
66622,3
45143,3
219008,3
248114,3
56592,3
50592,3
108939,3
93247,3
58310,3
881470,3
179734,3
220354,3
110335,3
899717,3
83480,3
37125,3
50146,3
647493,3
323843,3
279493,3
382996,3
90165,3
64907,3
87483,3
181765,3
61401,3
86560,3
71595,3
64809,3
410667,3
102001,3
211327,3
56476,3
52262,3
437693,3
90564,3
205942,3
925905,3
73471,3
114868,3
38030,3
135158,3
1064114,3
120282,3
96148,3
227827,3
115925,3
54853,3
803600,3
97556,3
69424,3
130555,3
194210,3
508912,3
250997,3
53755,3
89685,3
103467,3
145223,3
113143,3
73858,3
103387,3
105862,3
115624,3
60772,3
66460,3
108167,3
75354,3
155704,3
261266,3
108053,3
223817,3
515909,3
434571,3
90221,3
90189,3
63737,3
139485,3
167507,3
71133,3
334075,3
356555,3
159401,3
259659,3
201037,3
158474,3
21006,3
235056,3
143584,3
129925,3
106894,3
722573,3
56619,3
255951,3
148168,3
1013888,3
111067,3
73457,3
157222,3
215948,3
89036,3
372378,3
37313,3
75505,3
46041,3
129404,3
128169,3
85999,3
201373,3
105112,3
112162,3
787684,3
126305,3
411467,3
166239,3
92953,3
113409,3
95974,3
942810,3
93369,3
392926,3
134369,3
72215,3
768521,3
374015,3
338056,3
94037,3
54483,3
23957,3
74217,3
29823,3
121361,3
402446,3
179091,3
70552,3
104669,3
90140,3
49161,3
153861,3
105986,3
314111,3
60360,3
108515,3
54353,3
131035,3
63243,3
79254,3
166235,3
51820,3
414594,3
509975,3
466352,3
300956,3
30819,3
135306,3
132086,3
48187,3
79555,3
164438,3
537769,3
122371,3
178481,3
179399,3
173939,3
191822,3
126707,3
40788,3
1056516,3
69401,3
103976,3
316925,3
206682,3
346133,3
201940,3
109048,3
149752,3
295201,3
630330,3
199546,3
138209,3
75672,3
122627,3
29246,3
41736,3
199324,3
109411,3
177793,3
119386,3
780286,3
41538,3
106421,3
210748,3
80983,3
268676,3
122505,3
107895,3
22912,3
200392,3
239865,3
191595,3
146698,3
112409,3
145679,3
248367,3
148724,3
916479,3
83193,3
142990,3
54898,3
33527,3
48721,3
31824,3
131828,3
109992,3
238194,3
127235,3
122780,3
36439,3
80697,3
78399,3
910870,3
420562,3
103343,3
91925,3
75358,3
85758,3
151288,3
121547,3
93199,3
43419,3
129148,3
58811,3
179763,3
146560,3
120484,3
139696,3
107404,3
17373,3
118793,3
384382,3
164996,3
123724,3
861582,3
519699,3
29109,3
463376,3
70919,3
35512,3
85505,3
116159,3
119470,3
61901,3
120847,3
48410,3
74522,3
32957,3
218214,3
278574,3
83367,3
627115,3
59631,3
322565,3
163419,3
64915,3
160643,3
76788,3
923053,3
309900,3
127447,3
92820,3
30239,3
112663,3
101973,3
102586,3
31633,3
86425,3
189962,3
54680,3
1038061,3
37880,3
898316,3
215457,3
105804,3
122798,3
90695,3
148369,3
40963,3
154917,3
435012,3
234864,3
840377,3
91357,3
81957,3
70288,3
23656,3
56966,3
58404,3
58622,3
194459,3
131467,3
21602,3
185738,3
186297,3
53668,3
154631,3
94421,3
39619,3
54338,3
82293,3
59923,3
189546,3
33430,3
139648,3
20230,3
297345,3
48995,3
165369,3
580304,3
94795,3
287394,3
186195,3
213872,3
53219,3
188761,3
268629,3
502285,3
131569,3
556584,3
301272,3
568125,3
183451,3
49033,3
93095,3
113921,3
906685,3
890177,3
34584,3
183110,3
83541,3
92729,3
56861,3
102054,3
43848,3
143880,3
995348,3
177191,3
123901,3
57456,3
225696,3
206976,3
56840,3
181233,3
25921,3
110850,3
179774,3
274686,3
485965,3
61287,3
32186,3
849817,3
56767,3
1045073,3
127542,3
285761,3
46935,3
131204,3
272179,3
134392,3
121540,3
52353,3
403490,3
200845,3
86531,3
155159,3
415052,3
153402,3
149865,3
51148,3
136019,3
194541,3
704877,3
161275,3
197048,3
167418,3
340278,3
61329,3
44579,3
175546,3
60987,3
41307,3
144516,3
484676,3
216984,3
60002,3
560539,3
27158,3
20020,3
68345,3
157674,3
90664,3
60460,3
56571,3
40944,3
257166,3
25150,3
112020,3
160198,3
77934,3
52367,3
122872,3
123644,3
185529,3
91327,3
123271,3
222995,3
75597,3
391047,3
125740,3
86507,3
30292,3
86519,3
126416,3
547052,3
121384,3
395227,3
250181,3
55660,3
114520,3
39114,3
129791,3
828082,3
388864,3
396462,3
143180,3
142905,3
119298,3
479972,3
770342,3
933552,3
124255,3
55004,3
20123,3
85978,3
81481,3
150509,3
108041,3
190990,3
177038,3
35554,3
803384,3
170444,3
508538,3
105230,3
166727,3
150405,3
117160,3
112075,3
836986,3
134962,3
154356,3
187769,3
111897,3
69102,3
173368,3
174351,3
758416,3
172661,3
49483,3
61604,3
93821,3
245082,3
235775,3
145881,3
180514,3
1054138,3
125704,3
67771,3
144395,3
74822,3
205974,3
117027,3
191307,3
131694,3
101494,3
980947,3
149439,3
652105,3
74477,3
330436,3
20625,3
54845,3
104923,3
32618,3
132737,3
150044,3
62148,3
187325,3
226932,3
113697,3
299059,3
136536,3
54339,3
28615,3
125203,3
66242,3
514400,3
212664,3
179605,3
137986,3
108020,3
104426,3
122997,3
696563,3
546302,3
63823,3
260531,3
124225,3
93452,3
100196,3
62309,3
45990,3
1029149,3
101650,3
145031,3
208865,3
84554,3
136068,3
57021,3
66514,3
139040,3
149203,3
58536,3
40623,3
140482,3
851146,3
40590,3
60125,3
38982,3
790661,3
38815,3
298599,3
146683,3
128867,3
68825,3
151114,3
106746,3
214579,3
63798,3
37727,3
119735,3
308930,3
90715,3
16835,3
204669,3
90430,3
192611,3
92361,3
76205,3
46461,3
74750,3
251156,3
140638,3
77344,3
370086,3
96994,3
205799,3
113216,3
146536,3
53953,3
104952,3
100589,3
83042,3
317171,3
83924,3
282030,3
101032,3
212084,3
137615,3
